Year,Site,Group,Soil_Type,fCO2,log10fCO2
2018,YLSK,Yellowstone Lake,Acid-Sulphate,,
2018,YLSK,Yellowstone Lake,Acid-Sulphate,388.08,2.588921262
2018,YLSK,Yellowstone Lake,Acid-Sulphate,389.04,2.589994257
2018,YLSK,Yellowstone Lake,Acid-Sulphate,,
2018,YLSK,Yellowstone Lake,Acid-Sulphate,68.64,1.836577275
2018,YLSK,Yellowstone Lake,Acid-Sulphate,13.92,1.143639235
2018,YLSK,Yellowstone Lake,Acid-Sulphate,2.64,0.421603927
2018,YLSK,Yellowstone Lake,Acid-Sulphate,1.68,0.225309282
2018,YLSK,Yellowstone Lake,Acid-Sulphate,,
2018,YLSK,Yellowstone Lake,Acid-Sulphate,0.96,-0.017728767
2018,YLSK,Yellowstone Lake,Acid-Sulphate,,
2018,YLSK,Yellowstone Lake,Acid-Sulphate,,
2018,YLSK,Yellowstone Lake,Acid-Sulphate,1.44,0.158362492
2018,YLSK,Yellowstone Lake,Acid-Sulphate,,
2018,YLSK,Yellowstone Lake,Acid-Sulphate,1.92,0.283301229
2018,YLSK,Yellowstone Lake,Acid-Sulphate,0.48,-0.318758763
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,2.16,0.334453751
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,5.04,0.702430536
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,9.36,0.971275849
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,4.08,0.610660163
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,4.8,0.681241237
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,2.16,0.334453751
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,4.56,0.658964843
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,2.88,0.459392488
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,0.48,-0.318758763
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,7.44,0.871572936
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,2.88,0.459392488
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,2.64,0.421603927
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,6.96,0.84260924
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,12.96,1.112605002
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,16.32,1.212720154
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,0.72,-0.142667504
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,1.68,0.225309282
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,,
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,,
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,,
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,,
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,1.44,0.158362492
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,8.16,0.911690159
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,4.56,0.658964843
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,5.04,0.702430536
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,9.36,0.971275849
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,12.96,1.112605002
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,4.8,0.681241237
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,10.8,1.033423755
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,4.56,0.658964843
2018,CLPD,Clepsydra Geyser,Neutral-Chloride,2.88,0.459392488
2018,CSTL,Castle Geyser,Neutral-Chloride,1.2,0.079181246
2018,CSTL,Castle Geyser,Neutral-Chloride,2.4,0.380211242
2018,CSTL,Castle Geyser,Neutral-Chloride,0.72,-0.142667504
2018,CSTL,Castle Geyser,Neutral-Chloride,,
2018,CSTL,Castle Geyser,Neutral-Chloride,1.44,0.158362492
2018,CSTL,Castle Geyser,Neutral-Chloride,,
2018,CSTL,Castle Geyser,Neutral-Chloride,0.72,-0.142667504
2018,CSTL,Castle Geyser,Neutral-Chloride,1118.4,3.048597158
2018,CSTL,Castle Geyser,Neutral-Chloride,,
2018,CSTL,Castle Geyser,Neutral-Chloride,,
2018,CSTL,Castle Geyser,Neutral-Chloride,,
2018,CSTL,Castle Geyser,Neutral-Chloride,0.24,-0.619788758
2018,CSTL,Castle Geyser,Neutral-Chloride,0.48,-0.318758763
2018,DISY,Daisy Geyser,Neutral-Chloride,0.24,-0.619788758
2018,DISY,Daisy Geyser,Neutral-Chloride,,
2018,DISY,Daisy Geyser,Neutral-Chloride,7.2,0.857332496
2018,DISY,Daisy Geyser,Neutral-Chloride,2.4,0.380211242
2018,DISY,Daisy Geyser,Neutral-Chloride,4.56,0.658964843
2018,DISY,Daisy Geyser,Neutral-Chloride,4.8,0.681241237
2018,DISY,Daisy Geyser,Neutral-Chloride,4.8,0.681241237
2018,DISY,Daisy Geyser,Neutral-Chloride,9.6,0.982271233
2018,DISY,Daisy Geyser,Neutral-Chloride,6.72,0.827369273
2018,DISY,Daisy Geyser,Neutral-Chloride,4.56,0.658964843
2018,DISY,Daisy Geyser,Neutral-Chloride,6.96,0.84260924
2018,DISY,Daisy Geyser,Neutral-Chloride,9.12,0.959994838
2018,DISY,Daisy Geyser,Neutral-Chloride,8.64,0.936513742
2018,DISY,Daisy Geyser,Neutral-Chloride,4.56,0.658964843
2018,DISY,Daisy Geyser,Neutral-Chloride,4.56,0.658964843
2018,DISY,Daisy Geyser,Neutral-Chloride,10.32,1.013679697
2018,DISY,Daisy Geyser,Neutral-Chloride,2.64,0.421603927
2018,DISY,Daisy Geyser,Neutral-Chloride,4.08,0.610660163
2018,DISY,Daisy Geyser,Neutral-Chloride,3.84,0.584331224
2018,DISY,Daisy Geyser,Neutral-Chloride,4.08,0.610660163
2018,DISY,Daisy Geyser,Neutral-Chloride,,
2018,DISY,Daisy Geyser,Neutral-Chloride,2.4,0.380211242
2018,DISY,Daisy Geyser,Neutral-Chloride,2.16,0.334453751
2018,DISY,Daisy Geyser,Neutral-Chloride,,
2018,DISY,Daisy Geyser,Neutral-Chloride,4.8,0.681241237
2018,DISY,Daisy Geyser,Neutral-Chloride,2.88,0.459392488
2018,DISY,Daisy Geyser,Neutral-Chloride,7.68,0.88536122
2018,DISY,Daisy Geyser,Neutral-Chloride,0.72,-0.142667504
2018,DISY,Daisy Geyser,Neutral-Chloride,3.6,0.556302501
2018,DISY,Daisy Geyser,Neutral-Chloride,3.12,0.494154594
2018,DISY,Daisy Geyser,Neutral-Chloride,5.28,0.722633923
2018,DISY,Daisy Geyser,Neutral-Chloride,8.16,0.911690159
2018,DISY,Daisy Geyser,Neutral-Chloride,0.96,-0.017728767
2018,DISY,Daisy Geyser,Neutral-Chloride,4.08,0.610660163
2018,DISY,Daisy Geyser,Neutral-Chloride,0.48,-0.318758763
2018,DISY,Daisy Geyser,Neutral-Chloride,1.44,0.158362492
2018,DISY,Daisy Geyser,Neutral-Chloride,2.88,0.459392488
2018,DISY,Daisy Geyser,Neutral-Chloride,1.44,0.158362492
2018,DISY,Daisy Geyser,Neutral-Chloride,1.68,0.225309282
2018,DISY,Daisy Geyser,Neutral-Chloride,3.36,0.526339277
2018,DISY,Daisy Geyser,Neutral-Chloride,0.72,-0.142667504
2018,DISY,Daisy Geyser,Neutral-Chloride,3.12,0.494154594
2018,DISY,Daisy Geyser,Neutral-Chloride,1.68,0.225309282
2018,DISY,Daisy Geyser,Neutral-Chloride,0.24,-0.619788758
2018,DISY,Daisy Geyser,Neutral-Chloride,,
2018,DISY,Daisy Geyser,Neutral-Chloride,2.16,0.334453751
2018,DISY,Daisy Geyser,Neutral-Chloride,,
2018,DISY,Daisy Geyser,Neutral-Chloride,3.84,0.584331224
2018,DISY,Daisy Geyser,Neutral-Chloride,0.48,-0.318758763
2018,DISY,Daisy Geyser,Neutral-Chloride,4.32,0.635483747
2018,DISY,Daisy Geyser,Neutral-Chloride,0.96,-0.017728767
2018,DISY,Daisy Geyser,Neutral-Chloride,1.68,0.225309282
2018,DISY,Daisy Geyser,Neutral-Chloride,,
2018,GRND,Grand Geyser,Neutral-Chloride,,
2018,GRND,Grand Geyser,Neutral-Chloride,2.64,0.421603927
2018,GRND,Grand Geyser,Neutral-Chloride,,
2018,GRND,Grand Geyser,Neutral-Chloride,,
2018,GRND,Grand Geyser,Neutral-Chloride,6.96,0.84260924
2018,GRND,Grand Geyser,Neutral-Chloride,0.48,-0.318758763
2018,GRND,Grand Geyser,Neutral-Chloride,61.44,1.788451207
2018,GRND,Grand Geyser,Neutral-Chloride,0.24,-0.619788758
2018,GRND,Grand Geyser,Neutral-Chloride,0.48,-0.318758763
2018,GRND,Grand Geyser,Neutral-Chloride,,
2018,GRND,Grand Geyser,Neutral-Chloride,0.24,-0.619788758
2018,GRND,Grand Geyser,Neutral-Chloride,2.16,0.334453751
2018,GRND,Grand Geyser,Neutral-Chloride,0.96,-0.017728767
2018,GRND,Grand Geyser,Neutral-Chloride,0.72,-0.142667504
2018,GRND,Grand Geyser,Neutral-Chloride,0.24,-0.619788758
2018,GRND,Grand Geyser,Neutral-Chloride,,
2018,GRND,Grand Geyser,Neutral-Chloride,6.72,0.827369273
2018,GRND,Grand Geyser,Neutral-Chloride,,
2018,GRND,Grand Geyser,Neutral-Chloride,6.96,0.84260924
2018,GRND,Grand Geyser,Neutral-Chloride,3.6,0.556302501
2018,GRND,Grand Geyser,Neutral-Chloride,3.12,0.494154594
2018,WTHB,West Thumb,Neutral-Chloride,7.92,0.898725182
2018,WTHB,West Thumb,Neutral-Chloride,12.48,1.096214585
2018,WTHB,West Thumb,Neutral-Chloride,,
2018,WTHB,West Thumb,Neutral-Chloride,5.04,0.702430536
2018,WTHB,West Thumb,Neutral-Chloride,6.72,0.827369273
2018,WTHB,West Thumb,Neutral-Chloride,4.56,0.658964843
2018,WTHB,West Thumb,Neutral-Chloride,9.12,0.959994838
2018,WTHB,West Thumb,Neutral-Chloride,9.36,0.971275849
2018,WTHB,West Thumb,Neutral-Chloride,5.52,0.741939078
2018,WTHB,West Thumb,Neutral-Chloride,21.12,1.324693914
2018,WTHB,West Thumb,Neutral-Chloride,7.92,0.898725182
2018,WTHB,West Thumb,Neutral-Chloride,3.84,0.584331224
2018,WTHB,West Thumb,Neutral-Chloride,8.64,0.936513742
2018,WTHB,West Thumb,Neutral-Chloride,5.28,0.722633923
2018,WTHB,West Thumb,Neutral-Chloride,4.56,0.658964843
2018,WTHB,West Thumb,Neutral-Chloride,7.92,0.898725182
2018,WTHB,West Thumb,Neutral-Chloride,1.92,0.283301229
2018,WTHB,West Thumb,Neutral-Chloride,2.16,0.334453751
2018,WTHB,West Thumb,Neutral-Chloride,3.84,0.584331224
2018,WTHB,West Thumb,Neutral-Chloride,2.64,0.421603927
2018,WTHB,West Thumb,Neutral-Chloride,1.92,0.283301229
2018,WTHB,West Thumb,Neutral-Chloride,1.68,0.225309282
2018,WTHB,West Thumb,Neutral-Chloride,,
2018,WTHB,West Thumb,Neutral-Chloride,2.4,0.380211242
2018,WTHB,West Thumb,Neutral-Chloride,1.44,0.158362492
2018,WTHB,West Thumb,Neutral-Chloride,6.72,0.827369273
2018,WTHB,West Thumb,Neutral-Chloride,,
2018,WTHB,West Thumb,Neutral-Chloride,1.68,0.225309282
2018,WTHB,West Thumb,Neutral-Chloride,0.24,-0.619788758
2018,WTHB,West Thumb,Neutral-Chloride,,
2018,WTHB,West Thumb,Neutral-Chloride,1.2,0.079181246
2018,WTHB,West Thumb,Neutral-Chloride,2.16,0.334453751
2018,WTHB,West Thumb,Neutral-Chloride,2.64,0.421603927
2018,WTHB,West Thumb,Neutral-Chloride,1.2,0.079181246
2018,WTHB,West Thumb,Neutral-Chloride,1.44,0.158362492
2018,WTHB,West Thumb,Neutral-Chloride,5.52,0.741939078
2018,WTHB,West Thumb,Neutral-Chloride,1.44,0.158362492
2018,WTHB,West Thumb,Neutral-Chloride,3.6,0.556302501
2018,WTHB,West Thumb,Neutral-Chloride,1.68,0.225309282
2018,WTHB,West Thumb,Neutral-Chloride,2.16,0.334453751
2018,WTHB,West Thumb,Neutral-Chloride,1.68,0.225309282
2018,WTHB,West Thumb,Neutral-Chloride,51.12,1.708590845
2018,WTHB,West Thumb,Neutral-Chloride,0.48,-0.318758763
2018,WTHB,West Thumb,Neutral-Chloride,0.24,-0.619788758
2018,WTHB,West Thumb,Neutral-Chloride,8.64,0.936513742
2018,WTHB,West Thumb,Neutral-Chloride,,
2018,WTHB,West Thumb,Neutral-Chloride,0.24,-0.619788758
2018,WTHB,West Thumb,Neutral-Chloride,0.48,-0.318758763
2018,WTHB,West Thumb,Neutral-Chloride,0.48,-0.318758763
2018,WTHB,West Thumb,Neutral-Chloride,1.2,0.079181246
2018,WTHB,West Thumb,Neutral-Chloride,4.56,0.658964843
2018,WTHB,West Thumb,Neutral-Chloride,2.88,0.459392488
2018,WTHB,West Thumb,Neutral-Chloride,0.24,-0.619788758
2018,WTHB,West Thumb,Neutral-Chloride,5.28,0.722633923
2018,WTHB,West Thumb,Neutral-Chloride,2.16,0.334453751
2018,WTHB,West Thumb,Neutral-Chloride,,
2018,WTHB,West Thumb,Neutral-Chloride,12.72,1.104487111
2018,WTHB,West Thumb,Neutral-Chloride,4.56,0.658964843
2018,WTHB,West Thumb,Neutral-Chloride,12.24,1.087781418
2018,WTHB,West Thumb,Neutral-Chloride,9.12,0.959994838
2018,GBSN,Terrace Springs,Travertine,421.44,2.624735753
2018,GBSN,Terrace Springs,Travertine,67.68,1.83046035
2018,GBSN,Terrace Springs,Travertine,56.64,1.753123245
2018,GBSN,Terrace Springs,Travertine,25.2,1.401400541
2018,GBSN,Terrace Springs,Travertine,198.72,2.298241578
2018,GBSN,Terrace Springs,Travertine,3.12,0.494154594
2018,GBSN,Terrace Springs,Travertine,0.48,-0.318758763
2018,GBSN,Terrace Springs,Travertine,3.12,0.494154594
2018,GBSN,Terrace Springs,Travertine,2.16,0.334453751
2018,GBSN,Terrace Springs,Travertine,2.88,0.459392488
2018,GBSN,Terrace Springs,Travertine,2.88,0.459392488
2018,GBSN,Terrace Springs,Travertine,,
2018,GBSN,Terrace Springs,Travertine,6.48,0.811575006
2018,GBSN,Terrace Springs,Travertine,2.64,0.421603927
2018,GBSN,Terrace Springs,Travertine,3.36,0.526339277
2018,GBSN,Terrace Springs,Travertine,2.64,0.421603927
2018,GBSN,Terrace Springs,Travertine,3.84,0.584331224
2018,GBSN,Terrace Springs,Travertine,2.16,0.334453751
2018,GBSN,Terrace Springs,Travertine,3.84,0.584331224
2018,GBSN,Terrace Springs,Travertine,5.04,0.702430536
2018,GBSN,Terrace Springs,Travertine,,
2018,GBSN,Terrace Springs,Travertine,1.2,0.079181246
2018,GBSN,Terrace Springs,Travertine,2.88,0.459392488
2018,GBSN,Terrace Springs,Travertine,0.72,-0.142667504
2018,GBSN,Terrace Springs,Travertine,2.4,0.380211242
2018,GBSN,Terrace Springs,Travertine,3.12,0.494154594
2018,GBSN,Terrace Springs,Travertine,6.96,0.84260924
2018,GBSN,Terrace Springs,Travertine,1.92,0.283301229
2018,GBSN,Terrace Springs,Travertine,1.68,0.225309282
2018,GBSN,Terrace Springs,Travertine,1.44,0.158362492
2018,GBSN,Terrace Springs,Travertine,1.2,0.079181246
2018,GBSN,Terrace Springs,Travertine,0.96,-0.017728767
2018,GBSN,Terrace Springs,Travertine,0.72,-0.142667504
2018,GBSN,Terrace Springs,Travertine,,
2018,GBSN,Terrace Springs,Travertine,1.2,0.079181246
2018,GBSN,Terrace Springs,Travertine,,
2018,GBSN,Terrace Springs,Travertine,,
2018,GBSN,Terrace Springs,Travertine,1.44,0.158362492
2018,GBSN,Terrace Springs,Travertine,2.88,0.459392488
2018,GBSN,Terrace Springs,Travertine,4.56,0.658964843
2018,GBSN,Terrace Springs,Travertine,2.16,0.334453751
2018,GBSN,Terrace Springs,Travertine,0.24,-0.619788758
2018,MMTH,Mammoth Hot Springs,Travertine,8.4,0.924279286
2018,MMTH,Mammoth Hot Springs,Travertine,28.8,1.459392488
2018,MMTH,Mammoth Hot Springs,Travertine,21.84,1.339252634
2018,MMTH,Mammoth Hot Springs,Travertine,6.48,0.811575006
2018,MMTH,Mammoth Hot Springs,Travertine,30.24,1.480581787
2018,MMTH,Mammoth Hot Springs,Travertine,0.48,-0.318758763
2018,MMTH,Mammoth Hot Springs,Travertine,,
2018,MMTH,Mammoth Hot Springs,Travertine,7.2,0.857332496
2018,MMTH,Mammoth Hot Springs,Travertine,1.44,0.158362492
2018,MMTH,Mammoth Hot Springs,Travertine,8.16,0.911690159
2018,MMTH,Mammoth Hot Springs,Travertine,2.64,0.421603927
2018,MMTH,Mammoth Hot Springs,Travertine,,
2018,MMTH,Mammoth Hot Springs,Travertine,,
2018,NEER,Northeast Entrance Road,Unclassified,31.92,1.504062883
2018,NEER,Northeast Entrance Road,Unclassified,27.84,1.444669231
2018,NEER,Northeast Entrance Road,Unclassified,15.12,1.179551791
2018,NEER,Northeast Entrance Road,Unclassified,31.68,1.500785173
2018,NEER,Northeast Entrance Road,Unclassified,19.92,1.299289334
2018,NEER,Northeast Entrance Road,Unclassified,47.28,1.674677468
2018,NEER,Northeast Entrance Road,Unclassified,42.24,1.62572391
2018,NEER,Northeast Entrance Road,Unclassified,18.96,1.277838333
2018,NEER,Northeast Entrance Road,Unclassified,7.44,0.871572936
2018,NEER,Northeast Entrance Road,Unclassified,8.64,0.936513742
2018,NEER,Northeast Entrance Road,Unclassified,13.92,1.143639235
2018,NEER,Northeast Entrance Road,Unclassified,6.96,0.84260924
2018,NEER,Northeast Entrance Road,Unclassified,7.68,0.88536122
2018,NEER,Northeast Entrance Road,Unclassified,4.56,0.658964843
2018,NEER,Northeast Entrance Road,Unclassified,42.24,1.62572391
2018,NEER,Northeast Entrance Road,Unclassified,15.12,1.179551791
2018,NEER,Northeast Entrance Road,Unclassified,3.36,0.526339277
2018,NEER,Northeast Entrance Road,Unclassified,5.04,0.702430536
2018,NEER,Northeast Entrance Road,Unclassified,4.08,0.610660163
2018,NEER,Northeast Entrance Road,Unclassified,3.36,0.526339277
2018,NEER,Northeast Entrance Road,Unclassified,5.28,0.722633923
2018,NEER,Northeast Entrance Road,Unclassified,8.16,0.911690159
2018,NEER,Northeast Entrance Road,Unclassified,13.92,1.143639235
2018,NEER,Northeast Entrance Road,Unclassified,8.4,0.924279286
2018,NEER,Northeast Entrance Road,Unclassified,19.92,1.299289334
2018,NEER,Northeast Entrance Road,Unclassified,27.84,1.444669231
2018,NEER,Northeast Entrance Road,Unclassified,15.12,1.179551791
2018,NEER,Northeast Entrance Road,Unclassified,9.12,0.959994838
2018,NEER,Northeast Entrance Road,Unclassified,19.92,1.299289334
2018,NEER,Northeast Entrance Road,Unclassified,14.88,1.172602931
2018,NEER,Northeast Entrance Road,Unclassified,42.24,1.62572391
2018,NEER,Northeast Entrance Road,Unclassified,18.96,1.277838333
2018,NEER,Northeast Entrance Road,Unclassified,19.44,1.288696261
2018,NEER,Northeast Entrance Road,Unclassified,9.12,0.959994838
2018,NEER,Northeast Entrance Road,Unclassified,42,1.62324929
2018,NEER,Northeast Entrance Road,Unclassified,40.08,1.602927713
2018,NEER,Northeast Entrance Road,Unclassified,57.36,1.758609143
2018,NEER,Northeast Entrance Road,Unclassified,5.04,0.702430536
2018,NEER,Northeast Entrance Road,Unclassified,36,1.556302501
2018,NEER,Northeast Entrance Road,Unclassified,48.72,1.68770728
2018,NEER,Northeast Entrance Road,Unclassified,5.52,0.741939078
2018,NEER,Northeast Entrance Road,Unclassified,9.12,0.959994838
2018,NEER,Northeast Entrance Road,Unclassified,5.76,0.760422483
2018,NEER,Northeast Entrance Road,Unclassified,4.56,0.658964843
2018,NEER,Northeast Entrance Road,Unclassified,4.8,0.681241237
2018,NEER,Northeast Entrance Road,Unclassified,5.04,0.702430536
2018,NEER,Northeast Entrance Road,Unclassified,5.52,0.741939078
2018,NEER,Northeast Entrance Road,Unclassified,0.24,-0.619788758
2018,NEER,Northeast Entrance Road,Unclassified,15.6,1.193124598
2018,NEER,Northeast Entrance Road,Unclassified,14.64,1.165541077
2018,NEER,Northeast Entrance Road,Unclassified,9.36,0.971275849
2018,NEER,Northeast Entrance Road,Unclassified,16.8,1.225309282
2018,NEER,Northeast Entrance Road,Unclassified,10.56,1.023663918
2018,NEER,Northeast Entrance Road,Unclassified,19.44,1.288696261
2018,NEER,Northeast Entrance Road,Unclassified,18.24,1.261024834
2018,NEER,Northeast Entrance Road,Unclassified,14.16,1.151063253
2018,NEER,Northeast Entrance Road,Unclassified,35.52,1.550472957
2018,NEER,Northeast Entrance Road,Unclassified,41.04,1.613207352
2018,NEER,Northeast Entrance Road,Unclassified,31.2,1.494154594
2018,NEER,Northeast Entrance Road,Unclassified,25.92,1.413634997
2018,NEER,Northeast Entrance Road,Unclassified,72,1.857332496
2018,NEER,Northeast Entrance Road,Unclassified,25.92,1.413634997
2018,NEER,Northeast Entrance Road,Unclassified,28.08,1.448397103
2018,NEER,Northeast Entrance Road,Unclassified,39.6,1.597695186
